epoch,consensus_stage,consensus_stage_name,n_subjects_contributing
6753,0,Awake,1
6754,0,Awake,1
6755,0,Awake,1
6756,0,Awake,1
6757,0,Awake,1
6758,0,Awake,1
6759,0,Awake,1
6760,0,Awake,1
6761,0,Awake,1
6762,0,Awake,1
6763,0,Awake,1
6764,0,Awake,1
6765,0,Awake,1
6766,0,Awake,1
6767,0,Awake,1
6768,0,Awake,1
6769,0,Awake,1
6770,0,Awake,1
6771,0,Awake,1
6772,0,Awake,1
6773,0,Awake,1
6774,0,Awake,1
6775,0,Awake,1
6776,0,Awake,1
6777,0,Awake,1
6778,0,Awake,1
6779,0,Awake,1
6780,0,Awake,1
6781,0,Awake,1
6782,0,Awake,1
6783,0,Awake,1
6784,0,Awake,1
6785,0,Awake,1
6786,0,Awake,1
6787,0,Awake,1
6788,0,Awake,1
6789,0,Awake,1
6790,0,Awake,1
6791,0,Awake,1
6792,0,Awake,1
6793,0,Awake,1
6794,0,Awake,1
6795,0,Awake,1
6796,0,Awake,1
6797,1,N1,1
6798,1,N1,1
6799,1,N1,1
6800,0,Awake,1
6801,0,Awake,1
6802,0,Awake,1
6803,0,Awake,1
6804,0,Awake,1
6805,0,Awake,1
6806,0,Awake,1
6807,0,Awake,1
6808,0,Awake,1
6809,0,Awake,1
6810,0,Awake,1
6811,0,Awake,1
6812,0,Awake,1
6813,0,Awake,1
6814,0,Awake,1
6815,0,Awake,1
6816,0,Awake,1
6817,0,Awake,1
6818,0,Awake,1
6819,0,Awake,1
6820,0,Awake,1
6821,0,Awake,1
6822,0,Awake,1
6823,0,Awake,1
6824,1,N1,1
6825,1,N1,1
6826,1,N1,1
6827,0,Awake,1
6828,0,Awake,1
6829,0,Awake,1
6830,0,Awake,1
6831,0,Awake,1
6832,0,Awake,1
6833,0,Awake,1
6834,0,Awake,1
6835,0,Awake,1
6836,0,Awake,1
6837,0,Awake,1
6838,0,Awake,1
6839,0,Awake,1
6840,0,Awake,1
6841,0,Awake,1
6842,0,Awake,1
6843,0,Awake,1
6844,0,Awake,1
6845,0,Awake,1
6846,0,Awake,1
6847,0,Awake,1
6848,0,Awake,1
6849,0,Awake,1
6850,0,Awake,1
6851,0,Awake,1
6852,0,Awake,1
6853,0,Awake,1
6854,0,Awake,1
6855,6,Unknown/Uncertain,1
6856,6,Unknown/Uncertain,1
6857,0,Awake,1
6858,0,Awake,1
6859,0,Awake,1
6860,0,Awake,1
6861,0,Awake,1
6862,0,Awake,1
6863,0,Awake,1
6864,0,Awake,1
6865,0,Awake,1
6866,0,Awake,1
6867,0,Awake,1
6868,0,Awake,1
6869,0,Awake,1
6870,0,Awake,1
6871,0,Awake,1
6872,0,Awake,1
6873,0,Awake,1
6874,0,Awake,1
6875,0,Awake,1
6876,0,Awake,1
6877,0,Awake,1
6878,0,Awake,1
6879,0,Awake,1
6880,0,Awake,1
6881,0,Awake,1
6882,0,Awake,1
6883,0,Awake,1
6884,0,Awake,1
6885,0,Awake,1
6886,0,Awake,1
6887,0,Awake,1
6888,0,Awake,1
6889,0,Awake,1
6890,0,Awake,1
6891,0,Awake,1
6892,0,Awake,1
6893,0,Awake,1
6894,0,Awake,1
6895,0,Awake,1
6896,0,Awake,1
6897,0,Awake,1
6898,0,Awake,1
6899,0,Awake,1
6900,0,Awake,1
6901,0,Awake,1
6902,0,Awake,1
6903,0,Awake,1
6904,0,Awake,1
6905,0,Awake,1
6906,0,Awake,1
6907,0,Awake,1
6908,0,Awake,1
6909,0,Awake,1
6910,0,Awake,1
6911,0,Awake,1
6912,0,Awake,1
6913,0,Awake,1
6914,0,Awake,1
6915,0,Awake,1
6916,0,Awake,1
6917,0,Awake,1
6918,0,Awake,1
6919,0,Awake,1
6920,0,Awake,1
6921,0,Awake,1
6922,0,Awake,1
6923,0,Awake,1
6924,0,Awake,1
6925,0,Awake,1
6926,0,Awake,1
6927,0,Awake,1
6928,0,Awake,1
6929,0,Awake,1
6930,0,Awake,1
6931,0,Awake,1
6932,0,Awake,1
6933,0,Awake,1
6934,0,Awake,1
6935,0,Awake,1
6936,0,Awake,1
6937,0,Awake,1
6938,0,Awake,1
6939,0,Awake,1
6940,0,Awake,1
6941,0,Awake,1
6942,0,Awake,1
6943,0,Awake,1
6944,0,Awake,1
6945,0,Awake,1
6946,0,Awake,1
6947,0,Awake,1
6948,0,Awake,1
6949,0,Awake,1
6950,0,Awake,1
6951,0,Awake,1
6952,0,Awake,1
6953,0,Awake,1
6954,0,Awake,1
6955,0,Awake,1
6956,0,Awake,1
6957,0,Awake,1
6958,0,Awake,1
6959,0,Awake,1
6960,0,Awake,1
6961,0,Awake,1
6962,0,Awake,1
6963,0,Awake,1
6964,0,Awake,1
6965,0,Awake,1
6966,0,Awake,1
6967,0,Awake,1
6968,0,Awake,1
6969,0,Awake,1
6970,0,Awake,1
6971,0,Awake,1
6972,0,Awake,1
6973,0,Awake,1
6974,0,Awake,1
6975,0,Awake,1
6976,0,Awake,1
6977,0,Awake,1
6978,0,Awake,1
6979,0,Awake,1
6980,0,Awake,1
6981,0,Awake,1
6982,0,Awake,1
6983,0,Awake,1
6984,0,Awake,1
6985,0,Awake,1
6986,0,Awake,1
6987,0,Awake,1
6988,0,Awake,1
6989,0,Awake,1
6990,0,Awake,1
6991,0,Awake,1
6992,0,Awake,1
6993,0,Awake,1
6994,0,Awake,1
6995,0,Awake,1
6996,0,Awake,1
6997,0,Awake,1
6998,0,Awake,1
6999,0,Awake,1
7000,0,Awake,1
7001,0,Awake,1
7002,0,Awake,1
7003,0,Awake,1
7004,0,Awake,1
7005,0,Awake,1
7006,0,Awake,1
7007,0,Awake,1
7008,0,Awake,1
7009,0,Awake,1
7010,0,Awake,1
7011,0,Awake,1
7012,0,Awake,1
7013,0,Awake,1
7014,0,Awake,1
7015,0,Awake,1
7016,0,Awake,1
7017,0,Awake,1
7018,0,Awake,1
7019,0,Awake,1
7020,0,Awake,1
7021,0,Awake,1
7022,0,Awake,1
7023,0,Awake,1
7024,0,Awake,1
7025,0,Awake,1
7026,0,Awake,1
7027,0,Awake,1
7028,0,Awake,1
7029,0,Awake,1
7030,0,Awake,1
7031,0,Awake,1
7032,0,Awake,1
7033,0,Awake,1
7034,0,Awake,1
7035,0,Awake,1
7036,0,Awake,1
7037,0,Awake,1
7038,0,Awake,1
7039,0,Awake,1
7040,0,Awake,1
7041,0,Awake,1
7042,0,Awake,1
7043,0,Awake,1
7044,0,Awake,1
7045,0,Awake,1
7046,0,Awake,1
7047,0,Awake,1
7048,0,Awake,1
7049,0,Awake,1
7050,0,Awake,1
7051,0,Awake,1
7052,0,Awake,1
7053,0,Awake,1
7054,0,Awake,1
7055,0,Awake,1
7056,0,Awake,1
7057,0,Awake,1
7058,0,Awake,1
7059,0,Awake,1
7060,0,Awake,1
7061,0,Awake,1
7062,0,Awake,1
7063,0,Awake,1
7064,0,Awake,1
7065,0,Awake,1
7066,0,Awake,1
7067,0,Awake,1
7068,0,Awake,1
7069,0,Awake,1
7070,0,Awake,1
7071,0,Awake,1
7072,0,Awake,1
7073,0,Awake,1
7074,0,Awake,1
7075,0,Awake,1
7076,0,Awake,1
7077,0,Awake,1
7078,0,Awake,1
7079,0,Awake,1
7080,0,Awake,1
7081,0,Awake,1
7082,0,Awake,1
7083,0,Awake,1
7084,0,Awake,1
7085,0,Awake,1
7086,0,Awake,1
7087,0,Awake,1
7088,0,Awake,1
7089,0,Awake,1
7090,0,Awake,1
7091,0,Awake,1
7092,0,Awake,1
7093,0,Awake,1
7094,0,Awake,1
7095,0,Awake,1
7096,0,Awake,1
7097,0,Awake,1
7098,0,Awake,1
7099,0,Awake,1
7100,0,Awake,1
7101,0,Awake,1
7102,0,Awake,1
7103,0,Awake,1
7104,0,Awake,1
7105,0,Awake,1
7106,0,Awake,1
7107,0,Awake,1
7108,0,Awake,1
7109,0,Awake,1
7110,0,Awake,1
7111,0,Awake,1
7112,0,Awake,1
7113,0,Awake,1
7114,0,Awake,1
7115,0,Awake,1
7116,0,Awake,1
7117,0,Awake,1
7118,0,Awake,1
7119,0,Awake,1
7120,0,Awake,1
7121,0,Awake,1
7122,0,Awake,1
7123,0,Awake,1
7124,0,Awake,1
7125,0,Awake,1
7126,0,Awake,1
7127,0,Awake,1
7128,0,Awake,1
7129,0,Awake,1
7130,0,Awake,1
7131,0,Awake,1
7132,0,Awake,1
7133,0,Awake,1
7134,0,Awake,1
7135,0,Awake,1
7136,0,Awake,1
7137,0,Awake,1
7138,0,Awake,1
7139,0,Awake,1
7140,0,Awake,1
7141,0,Awake,1
7142,0,Awake,1
7143,0,Awake,1
7144,0,Awake,1
7145,0,Awake,1
7146,0,Awake,1
7147,0,Awake,1
7148,0,Awake,1
7149,0,Awake,1
7150,0,Awake,1
7151,0,Awake,1
7152,0,Awake,1
7153,0,Awake,1
7154,0,Awake,1
7155,0,Awake,1
7156,0,Awake,1
7157,0,Awake,1
7158,0,Awake,1
7159,0,Awake,1
7160,0,Awake,1
7161,0,Awake,1
7162,0,Awake,1
7163,0,Awake,1
7164,0,Awake,1
7165,0,Awake,1
7166,0,Awake,1
7167,0,Awake,1
7168,0,Awake,1
7169,0,Awake,1
7170,0,Awake,1
7171,0,Awake,1
7172,0,Awake,1
7173,0,Awake,1
7174,0,Awake,1
7175,0,Awake,1
7176,0,Awake,1
7177,0,Awake,1
7178,0,Awake,1
7179,0,Awake,1
7180,0,Awake,1
7181,0,Awake,1
7182,0,Awake,1
7183,0,Awake,1
7184,0,Awake,1
7185,0,Awake,1
7186,0,Awake,1
7187,0,Awake,1
7188,0,Awake,1
7189,0,Awake,1
7190,0,Awake,1
7191,0,Awake,1
7192,0,Awake,1
7193,0,Awake,1
7194,0,Awake,1
7195,0,Awake,1
7196,0,Awake,1
7197,0,Awake,1
7198,0,Awake,1
7199,0,Awake,1
7200,0,Awake,1
7201,0,Awake,1
7202,0,Awake,1
7203,0,Awake,1
7204,0,Awake,1
7205,0,Awake,1
7206,0,Awake,1
7207,0,Awake,1
7208,0,Awake,1
7209,0,Awake,1
7210,0,Awake,1
7211,0,Awake,1
7212,0,Awake,1
7213,0,Awake,1
7214,0,Awake,1
7215,0,Awake,1
7216,0,Awake,1
7217,0,Awake,1
7218,0,Awake,1
7219,0,Awake,1
7220,0,Awake,1
7221,0,Awake,1
7222,0,Awake,1
7223,0,Awake,1
7224,0,Awake,1
7225,0,Awake,1
7226,0,Awake,1
7227,0,Awake,1
7228,0,Awake,1
7229,0,Awake,1
7230,0,Awake,1
7231,0,Awake,1
7232,0,Awake,1
7233,0,Awake,1
7234,0,Awake,1
7235,0,Awake,1
7236,0,Awake,1
7237,0,Awake,1
7238,0,Awake,1
7239,0,Awake,1
7240,0,Awake,1
7241,0,Awake,1
7242,0,Awake,1
7243,0,Awake,1
7244,0,Awake,1
7245,0,Awake,1
7246,0,Awake,1
7247,0,Awake,1
7248,0,Awake,1
7249,0,Awake,1
7250,0,Awake,1
7251,0,Awake,1
7252,0,Awake,1
7253,0,Awake,1
7254,0,Awake,1
7255,0,Awake,1
7256,0,Awake,1
7257,0,Awake,1
7258,0,Awake,1
7259,0,Awake,1
7260,0,Awake,1
7261,0,Awake,1
7262,0,Awake,1
7263,0,Awake,1
7264,0,Awake,1
7265,0,Awake,1
7266,0,Awake,1
7267,0,Awake,1
7268,0,Awake,1
7269,0,Awake,1
7270,0,Awake,1
7271,0,Awake,1
7272,0,Awake,1
7273,0,Awake,1
7274,0,Awake,1
7275,0,Awake,1
7276,0,Awake,1
7277,0,Awake,1
7278,0,Awake,1
7279,0,Awake,1
7280,0,Awake,1
7281,0,Awake,1
7282,0,Awake,1
7283,0,Awake,1
7284,0,Awake,1
7285,0,Awake,1
7286,0,Awake,1
7287,0,Awake,1
7288,0,Awake,1
7289,0,Awake,1
7290,0,Awake,1
7291,0,Awake,1
7292,0,Awake,1
7293,0,Awake,1
7294,0,Awake,1
7295,0,Awake,1
7296,0,Awake,1
7297,0,Awake,1
7298,0,Awake,1
7299,0,Awake,1
7300,0,Awake,1
7301,0,Awake,1
7302,0,Awake,1
7303,0,Awake,1
7304,0,Awake,1
7305,0,Awake,1
7306,0,Awake,1
7307,0,Awake,1
7308,0,Awake,1
7309,0,Awake,1
7310,0,Awake,1
7311,0,Awake,1
7312,0,Awake,1
7313,0,Awake,1
7314,0,Awake,1
7315,0,Awake,1
7316,0,Awake,1
7317,0,Awake,1
7318,0,Awake,1
7319,0,Awake,1
7320,0,Awake,1
7321,0,Awake,1
7322,0,Awake,1
7323,0,Awake,1
7324,0,Awake,1
7325,0,Awake,1
7326,0,Awake,1
7327,0,Awake,1
7328,0,Awake,1
7329,0,Awake,1
7330,0,Awake,1
7331,0,Awake,1
7332,0,Awake,1
7333,0,Awake,1
7334,0,Awake,1
7335,0,Awake,1
7336,0,Awake,1
7337,0,Awake,1
7338,0,Awake,1
7339,0,Awake,1
7340,0,Awake,1
7341,0,Awake,1
7342,0,Awake,1
7343,0,Awake,1
7344,0,Awake,1
7345,0,Awake,1
7346,0,Awake,1
7347,0,Awake,1
7348,0,Awake,1
7349,0,Awake,1
7350,0,Awake,1
7351,0,Awake,1
7352,0,Awake,1
7353,0,Awake,1
7354,0,Awake,1
7355,0,Awake,1
7356,0,Awake,1
7357,0,Awake,1
7358,0,Awake,1
7359,0,Awake,1
7360,0,Awake,1
7361,0,Awake,1
7362,0,Awake,1
7363,0,Awake,1
7364,0,Awake,1
7365,0,Awake,1
7366,0,Awake,1
7367,0,Awake,1
7368,0,Awake,1
7369,0,Awake,1
7370,0,Awake,1
7371,0,Awake,1
7372,0,Awake,1
7373,0,Awake,1
7374,0,Awake,1
7375,0,Awake,1
7376,0,Awake,1
7377,0,Awake,1
7378,0,Awake,1
7379,0,Awake,1
7380,0,Awake,1
7381,0,Awake,1
7382,0,Awake,1
7383,0,Awake,1
7384,0,Awake,1
7385,0,Awake,1
7386,0,Awake,1
7387,0,Awake,1
7388,0,Awake,1
7389,0,Awake,1
7390,0,Awake,1
7391,0,Awake,1
7392,0,Awake,1
7393,0,Awake,1
7394,0,Awake,1
7395,0,Awake,1
7396,0,Awake,1
7397,0,Awake,1
7398,0,Awake,1
7399,0,Awake,1
7400,0,Awake,1
7401,0,Awake,1
7402,0,Awake,1
7403,0,Awake,1
7404,0,Awake,1
7405,0,Awake,1
7406,0,Awake,1
7407,0,Awake,1
7408,0,Awake,1
7409,0,Awake,1
7410,0,Awake,1
7411,0,Awake,1
7412,0,Awake,1
7413,0,Awake,1
7414,0,Awake,1
7415,0,Awake,1
7416,0,Awake,1
7417,0,Awake,1
7418,0,Awake,1
7419,0,Awake,1
7420,0,Awake,1
7421,0,Awake,1
7422,0,Awake,1
7423,0,Awake,1
7424,0,Awake,1
7425,0,Awake,1
7426,0,Awake,1
7427,0,Awake,1
7428,0,Awake,1
7429,0,Awake,1
7430,0,Awake,1
7431,0,Awake,1
7432,0,Awake,1
7433,0,Awake,1
7434,0,Awake,1
7435,0,Awake,1
7436,0,Awake,1
7437,0,Awake,1
7438,0,Awake,1
7439,0,Awake,1
7440,0,Awake,1
7441,0,Awake,1
7442,0,Awake,1
7443,0,Awake,1
7444,0,Awake,1
7445,0,Awake,1
7446,0,Awake,1
7447,0,Awake,1
7448,0,Awake,1
7449,0,Awake,1
7450,0,Awake,1
7451,0,Awake,1
7452,0,Awake,1
7453,0,Awake,1
7454,0,Awake,1
7455,0,Awake,1
7456,0,Awake,1
7457,0,Awake,1
7458,0,Awake,1
7459,0,Awake,1
7460,0,Awake,1
7461,0,Awake,1
7462,0,Awake,1
7463,0,Awake,1
7464,0,Awake,1
7465,0,Awake,1
7466,0,Awake,1
7467,0,Awake,1
7468,0,Awake,1
7469,0,Awake,1
7470,0,Awake,1
7471,0,Awake,1
7472,0,Awake,1
7473,0,Awake,1
7474,0,Awake,1
7475,0,Awake,1
7476,0,Awake,1
7477,0,Awake,1
7478,0,Awake,1
7479,0,Awake,1
7480,0,Awake,1
7481,0,Awake,1
7482,0,Awake,1
7483,0,Awake,1
7484,0,Awake,1
7485,0,Awake,1
7486,0,Awake,1
7487,0,Awake,1
7488,0,Awake,1
7489,0,Awake,1
7490,0,Awake,1
7491,0,Awake,1
7492,0,Awake,1
7493,0,Awake,1
7494,0,Awake,1
7495,0,Awake,1
7496,0,Awake,1
7497,0,Awake,1
7498,0,Awake,1
7499,0,Awake,1
7500,0,Awake,1
7501,0,Awake,1
7502,0,Awake,1
7503,0,Awake,1
7504,0,Awake,1
7505,0,Awake,1
7506,0,Awake,1
7507,0,Awake,1
7508,0,Awake,1
7509,0,Awake,1
7510,0,Awake,1
7511,0,Awake,1
7512,0,Awake,1
7513,0,Awake,1
7514,0,Awake,1
7515,0,Awake,1
7516,0,Awake,1
7517,0,Awake,1
7518,0,Awake,1
7519,0,Awake,1
7520,0,Awake,1
7521,0,Awake,1
7522,0,Awake,1
7523,0,Awake,1
7524,0,Awake,1
7525,0,Awake,1
7526,0,Awake,1
7527,0,Awake,1
7528,0,Awake,1
7529,0,Awake,1
7530,0,Awake,1
7531,0,Awake,1
7532,0,Awake,1
7533,0,Awake,1
7534,0,Awake,1
7535,0,Awake,1
7536,0,Awake,1
7537,0,Awake,1
7538,0,Awake,1
7539,0,Awake,1
7540,0,Awake,1
7541,0,Awake,1
7542,0,Awake,1
7543,0,Awake,1
7544,0,Awake,1
7545,0,Awake,1
7546,0,Awake,1
7547,0,Awake,1
7548,0,Awake,1
7549,0,Awake,1
7550,0,Awake,1
7551,0,Awake,1
7552,0,Awake,1
7553,0,Awake,1
7554,0,Awake,1
7555,0,Awake,1
7556,0,Awake,1
7557,0,Awake,1
7558,0,Awake,1
7559,0,Awake,1
7560,0,Awake,1
7561,0,Awake,1
7562,0,Awake,1
7563,0,Awake,1
7564,0,Awake,1
7565,0,Awake,1
7566,0,Awake,1
7567,0,Awake,1
7568,0,Awake,1
7569,0,Awake,1
7570,0,Awake,1
7571,0,Awake,1
7572,0,Awake,1
7573,0,Awake,1
7574,0,Awake,1
7575,0,Awake,1
7576,0,Awake,1
7577,0,Awake,1
7578,0,Awake,1
7579,0,Awake,1
7580,0,Awake,1
7581,0,Awake,1
7582,0,Awake,1
7583,0,Awake,1
7584,0,Awake,1
7585,0,Awake,1
7586,0,Awake,1
7587,0,Awake,1
7588,0,Awake,1
7589,0,Awake,1
7590,0,Awake,1
7591,0,Awake,1
7592,0,Awake,1
7593,0,Awake,1
7594,0,Awake,1
7595,0,Awake,1
7596,0,Awake,1
7597,0,Awake,1
7598,0,Awake,1
7599,0,Awake,1
7600,0,Awake,1
7601,0,Awake,1
7602,0,Awake,1
7603,0,Awake,1
7604,0,Awake,1
7605,0,Awake,1
7606,0,Awake,1
7607,0,Awake,1
7608,0,Awake,1
7609,0,Awake,1
7610,0,Awake,1
7611,0,Awake,1
7612,0,Awake,1
7613,0,Awake,1
7614,0,Awake,1
7615,0,Awake,1
7616,0,Awake,1
7617,0,Awake,1
7618,0,Awake,1
7619,0,Awake,1
7620,0,Awake,1
7621,0,Awake,1
7622,0,Awake,1
7623,0,Awake,1
7624,0,Awake,1
7625,0,Awake,1
7626,0,Awake,1
7627,0,Awake,1
7628,0,Awake,1
7629,0,Awake,1
7630,0,Awake,1
7631,0,Awake,1
7632,0,Awake,1
7633,0,Awake,1
7634,0,Awake,1
7635,0,Awake,1
7636,0,Awake,1
7637,0,Awake,1
7638,0,Awake,1
7639,0,Awake,1
7640,0,Awake,1
7641,0,Awake,1
7642,0,Awake,1
7643,0,Awake,1
7644,0,Awake,1
7645,0,Awake,1
7646,0,Awake,1
7647,0,Awake,1
7648,0,Awake,1
7649,0,Awake,1
7650,0,Awake,1
7651,0,Awake,1
7652,0,Awake,1
7653,0,Awake,1
7654,0,Awake,1
7655,0,Awake,1
7656,0,Awake,1
7657,0,Awake,1
7658,0,Awake,1
7659,0,Awake,1
7660,0,Awake,1
7661,0,Awake,1
7662,0,Awake,1
7663,0,Awake,1
7664,0,Awake,1
7665,0,Awake,1
7666,0,Awake,1
7667,0,Awake,1
7668,0,Awake,1
7669,0,Awake,1
7670,0,Awake,1
7671,0,Awake,1
7672,0,Awake,1
7673,0,Awake,1
7674,0,Awake,1
7675,0,Awake,1
7676,0,Awake,1
7677,0,Awake,1
7678,0,Awake,1
7679,0,Awake,1
7680,0,Awake,1
7681,0,Awake,1
7682,0,Awake,1
7683,0,Awake,1
7684,0,Awake,1
7685,0,Awake,1
7686,0,Awake,1
7687,0,Awake,1
7688,0,Awake,1
7689,0,Awake,1
7690,0,Awake,1
7691,0,Awake,1
7692,0,Awake,1
7693,0,Awake,1
7694,0,Awake,1
7695,0,Awake,1
7696,0,Awake,1
7697,0,Awake,1
7698,0,Awake,1
7699,0,Awake,1
7700,0,Awake,1
7701,0,Awake,1
7702,0,Awake,1
7703,0,Awake,1
7704,0,Awake,1
7705,0,Awake,1
7706,0,Awake,1
7707,0,Awake,1
7708,0,Awake,1
7709,0,Awake,1
7710,0,Awake,1
7711,0,Awake,1
7712,0,Awake,1
7713,0,Awake,1
7714,0,Awake,1
7715,0,Awake,1
7716,0,Awake,1
7717,0,Awake,1
7718,0,Awake,1
7719,0,Awake,1
7720,0,Awake,1
7721,0,Awake,1
7722,0,Awake,1
7723,0,Awake,1
7724,0,Awake,1
7725,0,Awake,1
7726,0,Awake,1
7727,0,Awake,1
7728,0,Awake,1
7729,0,Awake,1
7730,0,Awake,1
7731,0,Awake,1
7732,0,Awake,1
7733,0,Awake,1
7734,0,Awake,1
7735,0,Awake,1
7736,0,Awake,1
7737,0,Awake,1
7738,0,Awake,1
7739,0,Awake,1
7740,0,Awake,1
7741,0,Awake,1
7742,0,Awake,1
7743,0,Awake,1
7744,0,Awake,1
7745,0,Awake,1
7746,0,Awake,1
7747,0,Awake,1
7748,0,Awake,1
7749,0,Awake,1
7750,0,Awake,1
7751,0,Awake,1
7752,0,Awake,1
7753,0,Awake,1
7754,0,Awake,1
7755,0,Awake,1
7756,0,Awake,1
7757,0,Awake,1
7758,0,Awake,1
7759,0,Awake,1
7760,0,Awake,1
7761,0,Awake,1
7762,0,Awake,1
7763,0,Awake,1
7764,0,Awake,1
7765,0,Awake,1
7766,0,Awake,1
7767,0,Awake,1
7768,0,Awake,1
7769,0,Awake,1
7770,0,Awake,1
7771,0,Awake,1
7772,0,Awake,1
7773,0,Awake,1
7774,0,Awake,1
7775,0,Awake,1
7776,0,Awake,1
7777,0,Awake,1
7778,0,Awake,1
7779,0,Awake,1
7780,0,Awake,1
7781,0,Awake,1
7782,0,Awake,1
7783,0,Awake,1
7784,0,Awake,1
7785,0,Awake,1
7786,0,Awake,1
7787,0,Awake,1
7788,0,Awake,1
7789,0,Awake,1
7790,0,Awake,1
7791,0,Awake,1
7792,0,Awake,1
7793,0,Awake,1
7794,0,Awake,1
7795,0,Awake,1
7796,0,Awake,1
7797,0,Awake,1
7798,0,Awake,1
7799,0,Awake,1
7800,0,Awake,1
7801,0,Awake,1
7802,0,Awake,1
7803,0,Awake,1
7804,0,Awake,1
7805,0,Awake,1
7806,0,Awake,1
7807,0,Awake,1
7808,0,Awake,1
7809,0,Awake,1
7810,0,Awake,1
7811,0,Awake,1
7812,0,Awake,1
7813,0,Awake,1
7814,0,Awake,1
7815,0,Awake,1
7816,0,Awake,1
7817,0,Awake,1
7818,0,Awake,1
7819,0,Awake,1
7820,0,Awake,1
7821,0,Awake,1
7822,0,Awake,1
7823,0,Awake,1
7824,0,Awake,1
7825,0,Awake,1
7826,0,Awake,1
7827,0,Awake,1
7828,0,Awake,1
7829,0,Awake,1
7830,0,Awake,1
7831,0,Awake,1
7832,0,Awake,1
7833,0,Awake,1
7834,0,Awake,1
7835,0,Awake,1
7836,0,Awake,1
7837,0,Awake,1
7838,0,Awake,1
7839,0,Awake,1
7840,0,Awake,1
7841,0,Awake,1
7842,0,Awake,1
7843,0,Awake,1
7844,0,Awake,1
7845,0,Awake,1
7846,0,Awake,1
7847,0,Awake,1
7848,0,Awake,1
7849,0,Awake,1
7850,0,Awake,1
7851,0,Awake,1
7852,0,Awake,1
7853,0,Awake,1
7854,0,Awake,1
7855,0,Awake,1
7856,0,Awake,1
7857,0,Awake,1
7858,0,Awake,1
7859,0,Awake,1
7860,0,Awake,1
7861,0,Awake,1
7862,0,Awake,1
7863,0,Awake,1
7864,0,Awake,1
7865,0,Awake,1
7866,0,Awake,1
7867,0,Awake,1
7868,0,Awake,1
7869,0,Awake,1
7870,0,Awake,1
7871,0,Awake,1
7872,0,Awake,1
7873,0,Awake,1
7874,0,Awake,1
7875,0,Awake,1
7876,0,Awake,1
7877,0,Awake,1
7878,0,Awake,1
7879,0,Awake,1
7880,0,Awake,1
7881,0,Awake,1
7882,0,Awake,1
7883,0,Awake,1
7884,0,Awake,1
7885,0,Awake,1
7886,0,Awake,1
7887,0,Awake,1
7888,0,Awake,1
7889,0,Awake,1
7890,0,Awake,1
7891,0,Awake,1
7892,0,Awake,1
7893,0,Awake,1
7894,0,Awake,1
7895,0,Awake,1
7896,0,Awake,1
7897,0,Awake,1
7898,0,Awake,1
7899,0,Awake,1
7900,0,Awake,1
7901,0,Awake,1
7902,0,Awake,1
7903,0,Awake,1
7904,0,Awake,1
7905,0,Awake,1
7906,0,Awake,1
7907,0,Awake,1
7908,0,Awake,1
7909,0,Awake,1
7910,0,Awake,1
7911,0,Awake,1
7912,0,Awake,1
7913,0,Awake,1
7914,0,Awake,1
7915,0,Awake,1
7916,0,Awake,1
7917,0,Awake,1
7918,0,Awake,1
7919,0,Awake,1
7920,0,Awake,1
7921,0,Awake,1
7922,0,Awake,1
7923,0,Awake,1
7924,0,Awake,1
7925,0,Awake,1
7926,0,Awake,1
7927,0,Awake,1
7928,0,Awake,1
7929,0,Awake,1
7930,0,Awake,1
7931,0,Awake,1
7932,0,Awake,1
7933,0,Awake,1
7934,0,Awake,1
7935,0,Awake,1
7936,0,Awake,1
7937,0,Awake,1
7938,0,Awake,1
7939,0,Awake,1
7940,0,Awake,1
7941,0,Awake,1
7942,0,Awake,1
7943,0,Awake,1
7944,0,Awake,1
7945,0,Awake,1
7946,0,Awake,1
7947,0,Awake,1
7948,0,Awake,1
7949,0,Awake,1
7950,0,Awake,1
7951,0,Awake,1
7952,0,Awake,1
7953,0,Awake,1
7954,0,Awake,1
7955,0,Awake,1
7956,0,Awake,1
7957,0,Awake,1
7958,0,Awake,1
7959,0,Awake,1
7960,0,Awake,1
7961,0,Awake,1
7962,0,Awake,1
7963,0,Awake,1
7964,0,Awake,1
7965,0,Awake,1
7966,0,Awake,1
7967,0,Awake,1
7968,0,Awake,1
7969,0,Awake,1
7970,0,Awake,1
7971,0,Awake,1
7972,0,Awake,1
7973,0,Awake,1
7974,0,Awake,1
7975,0,Awake,1
7976,0,Awake,1
7977,0,Awake,1
7978,0,Awake,1
7979,0,Awake,1
7980,0,Awake,1
7981,0,Awake,1
7982,0,Awake,1
7983,0,Awake,1
7984,0,Awake,1
7985,0,Awake,1
7986,0,Awake,1
7987,0,Awake,1
7988,0,Awake,1
7989,0,Awake,1
7990,0,Awake,1
7991,0,Awake,1
7992,0,Awake,1
7993,0,Awake,1
7994,0,Awake,1
7995,0,Awake,1
7996,0,Awake,1
7997,0,Awake,1
7998,0,Awake,1
7999,0,Awake,1
8000,0,Awake,1
8001,0,Awake,1
8002,0,Awake,1
8003,0,Awake,1
8004,0,Awake,1
8005,0,Awake,1
8006,0,Awake,1
8007,0,Awake,1
8008,0,Awake,1
8009,0,Awake,1
8010,0,Awake,1
8011,0,Awake,1
8012,0,Awake,1
8013,0,Awake,1
8014,0,Awake,1
8015,0,Awake,1
8016,0,Awake,1
8017,0,Awake,1
8018,0,Awake,1
8019,0,Awake,1
8020,0,Awake,1
8021,0,Awake,1
